language,noun,color,size,case,count_index,surface
ko,6,1,1,dat,,큰 파란 소
ko,6,1,1,plural,0,큰 파란 소 두 마리
ko,6,1,1,plural,1,큰 파란 소 세 마리
ko,6,1,1,plural,2,큰 파란 소 네 마리
ko,6,1,1,plural,3,큰 파란 소 다섯 마리
ko,6,1,1,plural,4,큰 파란 소 여섯 마리
ko,6,1,1,plural,5,큰 파란 소 일곱 마리
ko,6,1,1,plural,6,큰 파란 소 여덟 마리
ko,6,1,2,nom,,어린 파란 소가
ko,6,1,2,acc,,어린 파란 소를
ko,6,1,2,dat,,어린 파란 소
ko,6,1,2,plural,0,어린 파란 소 두 마리
ko,6,1,2,plural,1,어린 파란 소 세 마리
ko,6,1,2,plural,2,어린 파란 소 네 마리
ko,6,1,2,plural,3,어린 파란 소 다섯 마리
ko,6,1,2,plural,4,어린 파란 소 여섯 마리
ko,6,1,2,plural,5,어린 파란 소 일곱 마리
ko,6,1,2,plural,6,어린 파란 소 여덟 마리
ko,6,1,3,nom,,늙은 파란 소가
ko,6,1,3,acc,,늙은 파란 소를
ko,6,1,3,dat,,늙은 파란 소
ko,6,1,3,plural,0,늙은 파란 소 두 마리
ko,6,1,3,plural,1,늙은 파란 소 세 마리
ko,6,1,3,plural,2,늙은 파란 소 네 마리
ko,6,1,3,plural,3,늙은 파란 소 다섯 마리
ko,6,1,3,plural,4,늙은 파란 소 여섯 마리
ko,6,1,3,plural,5,늙은 파란 소 일곱 마리
ko,6,1,3,plural,6,늙은 파란 소 여덟 마리
ko,6,2,0,nom,,작은 초록색 소가
ko,6,2,0,acc,,작은 초록색 소를
ko,6,2,0,dat,,작은 초록색 소
ko,6,2,0,plural,0,작은 초록색 소 두 마리
ko,6,2,0,plural,1,작은 초록색 소 세 마리
ko,6,2,0,plural,2,작은 초록색 소 네 마리
ko,6,2,0,plural,3,작은 초록색 소 다섯 마리
ko,6,2,0,plural,4,작은 초록색 소 여섯 마리
ko,6,2,0,plural,5,작은 초록색 소 일곱 마리
ko,6,2,0,plural,6,작은 초록색 소 여덟 마리
ko,6,2,1,nom,,큰 초록색 소가
ko,6,2,1,acc,,큰 초록색 소를
ko,6,2,1,dat,,큰 초록색 소
ko,6,2,1,plural,0,큰 초록색 소 두 마리
ko,6,2,1,plural,1,큰 초록색 소 세 마리
ko,6,2,1,plural,2,큰 초록색 소 네 마리
ko,6,2,1,plural,3,큰 초록색 소 다섯 마리
ko,6,2,1,plural,4,큰 초록색 소 여섯 마리
ko,6,2,1,plural,5,큰 초록색 소 일곱 마리
ko,6,2,1,plural,6,큰 초록색 소 여덟 마리
ko,6,2,2,nom,,어린 초록색 소가
ko,6,2,2,acc,,어린 초록색 소를
ko,6,2,2,dat,,어린 초록색 소
ko,6,2,2,plural,0,어린 초록색 소 두 마리
ko,6,2,2,plural,1,어린 초록색 소 세 마리
ko,6,2,2,plural,2,어린 초록색 소 네 마리
ko,6,2,2,plural,3,어린 초록색 소 다섯 마리
ko,6,2,2,plural,4,어린 초록색 소 여섯 마리
ko,6,2,2,plural,5,어린 초록색 소 일곱 마리
ko,6,2,2,plural,6,어린 초록색 소 여덟 마리
ko,6,2,3,nom,,늙은 초록색 소가
ko,6,2,3,acc,,늙은 초록색 소를
ko,6,2,3,dat,,늙은 초록색 소
ko,6,2,3,plural,0,늙은 초록색 소 두 마리
ko,6,2,3,plural,1,늙은 초록색 소 세 마리
ko,6,2,3,plural,2,늙은 초록색 소 네 마리
ko,6,2,3,plural,3,늙은 초록색 소 다섯 마리
ko,6,2,3,plural,4,늙은 초록색 소 여섯 마리
ko,6,2,3,plural,5,늙은 초록색 소 일곱 마리
ko,6,2,3,plural,6,늙은 초록색 소 여덟 마리
ko,6,3,0,nom,,작은 노란 소가
ko,6,3,0,acc,,작은 노란 소를
ko,6,3,0,dat,,작은 노란 소
ko,6,3,0,plural,0,작은 노란 소 두 마리
ko,6,3,0,plural,1,작은 노란 소 세 마리
ko,6,3,0,plural,2,작은 노란 소 네 마리
ko,6,3,0,plural,3,작은 노란 소 다섯 마리
ko,6,3,0,plural,4,작은 노란 소 여섯 마리
ko,6,3,0,plural,5,작은 노란 소 일곱 마리
ko,6,3,0,plural,6,작은 노란 소 여덟 마리
ko,6,3,1,nom,,큰 노란 소가
ko,6,3,1,acc,,큰 노란 소를
ko,6,3,1,dat,,큰 노란 소
ko,6,3,1,plural,0,큰 노란 소 두 마리
ko,6,3,1,plural,1,큰 노란 소 세 마리
ko,6,3,1,plural,2,큰 노란 소 네 마리
ko,6,3,1,plural,3,큰 노란 소 다섯 마리
ko,6,3,1,plural,4,큰 노란 소 여섯 마리
ko,6,3,1,plural,5,큰 노란 소 일곱 마리
ko,6,3,1,plural,6,큰 노란 소 여덟 마리
ko,6,3,2,nom,,어린 노란 소가
ko,6,3,2,acc,,어린 노란 소를
ko,6,3,2,dat,,어린 노란 소
ko,6,3,2,plural,0,어린 노란 소 두 마리
ko,6,3,2,plural,1,어린 노란 소 세 마리
ko,6,3,2,plural,2,어린 노란 소 네 마리
ko,6,3,2,plural,3,어린 노란 소 다섯 마리
ko,6,3,2,plural,4,어린 노란 소 여섯 마리
ko,6,3,2,plural,5,어린 노란 소 일곱 마리
ko,6,3,2,plural,6,어린 노란 소 여덟 마리
ko,6,3,3,nom,,늙은 노란 소가
ko,6,3,3,acc,,늙은 노란 소를
ko,6,3,3,dat,,늙은 노란 소
ko,6,3,3,plural,0,늙은 노란 소 두 마리
ko,6,3,3,plural,1,늙은 노란 소 세 마리
ko,6,3,3,plural,2,늙은 노란 소 네 마리
ko,6,3,3,plural,3,늙은 노란 소 다섯 마리
ko,6,3,3,plural,4,늙은 노란 소 여섯 마리
ko,6,3,3,plural,5,늙은 노란 소 일곱 마리
ko,6,3,3,plural,6,늙은 노란 소 여덟 마리
ko,6,4,0,nom,,작은 검은 소가
ko,6,4,0,acc,,작은 검은 소를
ko,6,4,0,dat,,작은 검은 소
ko,6,4,0,plural,0,작은 검은 소 두 마리
ko,6,4,0,plural,1,작은 검은 소 세 마리
ko,6,4,0,plural,2,작은 검은 소 네 마리
ko,6,4,0,plural,3,작은 검은 소 다섯 마리
ko,6,4,0,plural,4,작은 검은 소 여섯 마리
ko,6,4,0,plural,5,작은 검은 소 일곱 마리
ko,6,4,0,plural,6,작은 검은 소 여덟 마리
ko,6,4,1,nom,,큰 검은 소가
ko,6,4,1,acc,,큰 검은 소를
ko,6,4,1,dat,,큰 검은 소
ko,6,4,1,plural,0,큰 검은 소 두 마리
ko,6,4,1,plural,1,큰 검은 소 세 마리
ko,6,4,1,plural,2,큰 검은 소 네 마리
ko,6,4,1,plural,3,큰 검은 소 다섯 마리
ko,6,4,1,plural,4,큰 검은 소 여섯 마리
ko,6,4,1,plural,5,큰 검은 소 일곱 마리
ko,6,4,1,plural,6,큰 검은 소 여덟 마리
ko,6,4,2,nom,,어린 검은 소가
ko,6,4,2,acc,,어린 검은 소를
ko,6,4,2,dat,,어린 검은 소
ko,6,4,2,plural,0,어린 검은 소 두 마리
ko,6,4,2,plural,1,어린 검은 소 세 마리
ko,6,4,2,plural,2,어린 검은 소 네 마리
ko,6,4,2,plural,3,어린 검은 소 다섯 마리
ko,6,4,2,plural,4,어린 검은 소 여섯 마리
ko,6,4,2,plural,5,어린 검은 소 일곱 마리
ko,6,4,2,plural,6,어린 검은 소 여덟 마리
ko,6,4,3,nom,,늙은 검은 소가
ko,6,4,3,acc,,늙은 검은 소를
ko,6,4,3,dat,,늙은 검은 소
ko,6,4,3,plural,0,늙은 검은 소 두 마리
ko,6,4,3,plural,1,늙은 검은 소 세 마리
ko,6,4,3,plural,2,늙은 검은 소 네 마리
ko,6,4,3,plural,3,늙은 검은 소 다섯 마리
ko,6,4,3,plural,4,늙은 검은 소 여섯 마리
ko,6,4,3,plural,5,늙은 검은 소 일곱 마리
ko,6,4,3,plural,6,늙은 검은 소 여덟 마리
ko,6,5,0,nom,,작은 하얀 소가
ko,6,5,0,acc,,작은 하얀 소를
ko,6,5,0,dat,,작은 하얀 소
ko,6,5,0,plural,0,작은 하얀 소 두 마리
ko,6,5,0,plural,1,작은 하얀 소 세 마리
ko,6,5,0,plural,2,작은 하얀 소 네 마리
ko,6,5,0,plural,3,작은 하얀 소 다섯 마리
ko,6,5,0,plural,4,작은 하얀 소 여섯 마리
ko,6,5,0,plural,5,작은 하얀 소 일곱 마리
ko,6,5,0,plural,6,작은 하얀 소 여덟 마리
ko,6,5,1,nom,,큰 하얀 소가
ko,6,5,1,acc,,큰 하얀 소를
ko,6,5,1,dat,,큰 하얀 소
ko,6,5,1,plural,0,큰 하얀 소 두 마리
ko,6,5,1,plural,1,큰 하얀 소 세 마리
ko,6,5,1,plural,2,큰 하얀 소 네 마리
ko,6,5,1,plural,3,큰 하얀 소 다섯 마리
ko,6,5,1,plural,4,큰 하얀 소 여섯 마리
ko,6,5,1,plural,5,큰 하얀 소 일곱 마리
ko,6,5,1,plural,6,큰 하얀 소 여덟 마리
ko,6,5,2,nom,,어린 하얀 소가
ko,6,5,2,acc,,어린 하얀 소를
ko,6,5,2,dat,,어린 하얀 소
ko,6,5,2,plural,0,어린 하얀 소 두 마리
ko,6,5,2,plural,1,어린 하얀 소 세 마리
ko,6,5,2,plural,2,어린 하얀 소 네 마리
ko,6,5,2,plural,3,어린 하얀 소 다섯 마리
ko,6,5,2,plural,4,어린 하얀 소 여섯 마리
ko,6,5,2,plural,5,어린 하얀 소 일곱 마리
ko,6,5,2,plural,6,어린 하얀 소 여덟 마리
ko,6,5,3,nom,,늙은 하얀 소가
ko,6,5,3,acc,,늙은 하얀 소를
ko,6,5,3,dat,,늙은 하얀 소
ko,6,5,3,plural,0,늙은 하얀 소 두 마리
ko,6,5,3,plural,1,늙은 하얀 소 세 마리
ko,6,5,3,plural,2,늙은 하얀 소 네 마리
ko,6,5,3,plural,3,늙은 하얀 소 다섯 마리
ko,6,5,3,plural,4,늙은 하얀 소 여섯 마리
ko,6,5,3,plural,5,늙은 하얀 소 일곱 마리
ko,6,5,3,plural,6,늙은 하얀 소 여덟 마리
ko,7,0,0,nom,,작은 빨간 오리가
ko,7,0,0,acc,,작은 빨간 오리를
ko,7,0,0,dat,,작은 빨간 오리
ko,7,0,0,plural,0,작은 빨간 오리 두 마리
ko,7,0,0,plural,1,작은 빨간 오리 세 마리
ko,7,0,0,plural,2,작은 빨간 오리 네 마리
ko,7,0,0,plural,3,작은 빨간 오리 다섯 마리
ko,7,0,0,plural,4,작은 빨간 오리 여섯 마리
ko,7,0,0,plural,5,작은 빨간 오리 일곱 마리
ko,7,0,0,plural,6,작은 빨간 오리 여덟 마리
ko,7,0,1,nom,,큰 빨간 오리가
ko,7,0,1,acc,,큰 빨간 오리를
ko,7,0,1,dat,,큰 빨간 오리
ko,7,0,1,plural,0,큰 빨간 오리 두 마리
ko,7,0,1,plural,1,큰 빨간 오리 세 마리
ko,7,0,1,plural,2,큰 빨간 오리 네 마리
ko,7,0,1,plural,3,큰 빨간 오리 다섯 마리
ko,7,0,1,plural,4,큰 빨간 오리 여섯 마리
ko,7,0,1,plural,5,큰 빨간 오리 일곱 마리
ko,7,0,1,plural,6,큰 빨간 오리 여덟 마리
ko,7,0,2,nom,,어린 빨간 오리가
ko,7,0,2,acc,,어린 빨간 오리를
ko,7,0,2,dat,,어린 빨간 오리
ko,7,0,2,plural,0,어린 빨간 오리 두 마리
ko,7,0,2,plural,1,어린 빨간 오리 세 마리
ko,7,0,2,plural,2,어린 빨간 오리 네 마리
ko,7,0,2,plural,3,어린 빨간 오리 다섯 마리
ko,7,0,2,plural,4,어린 빨간 오리 여섯 마리
ko,7,0,2,plural,5,어린 빨간 오리 일곱 마리
ko,7,0,2,plural,6,어린 빨간 오리 여덟 마리
ko,7,0,3,nom,,늙은 빨간 오리가
ko,7,0,3,acc,,늙은 빨간 오리를
ko,7,0,3,dat,,늙은 빨간 오리
ko,7,0,3,plural,0,늙은 빨간 오리 두 마리
ko,7,0,3,plural,1,늙은 빨간 오리 세 마리
ko,7,0,3,plural,2,늙은 빨간 오리 네 마리
ko,7,0,3,plural,3,늙은 빨간 오리 다섯 마리
ko,7,0,3,plural,4,늙은 빨간 오리 여섯 마리
ko,7,0,3,plural,5,늙은 빨간 오리 일곱 마리
ko,7,0,3,plural,6,늙은 빨간 오리 여덟 마리
ko,7,1,0,nom,,작은 파란 오리가
ko,7,1,0,acc,,작은 파란 오리를
ko,7,1,0,dat,,작은 파란 오리
ko,7,1,0,plural,0,작은 파란 오리 두 마리
ko,7,1,0,plural,1,작은 파란 오리 세 마리
ko,7,1,0,plural,2,작은 파란 오리 네 마리
ko,7,1,0,plural,3,작은 파란 오리 다섯 마리
ko,7,1,0,plural,4,작은 파란 오리 여섯 마리
ko,7,1,0,plural,5,작은 파란 오리 일곱 마리
ko,7,1,0,plural,6,작은 파란 오리 여덟 마리
ko,7,1,1,nom,,큰 파란 오리가
ko,7,1,1,acc,,큰 파란 오리를
ko,7,1,1,dat,,큰 파란 오리
ko,7,1,1,plural,0,큰 파란 오리 두 마리
ko,7,1,1,plural,1,큰 파란 오리 세 마리
ko,7,1,1,plural,2,큰 파란 오리 네 마리
ko,7,1,1,plural,3,큰 파란 오리 다섯 마리
ko,7,1,1,plural,4,큰 파란 오리 여섯 마리
ko,7,1,1,plural,5,큰 파란 오리 일곱 마리
ko,7,1,1,plural,6,큰 파란 오리 여덟 마리
ko,7,1,2,nom,,어린 파란 오리가
ko,7,1,2,acc,,어린 파란 오리를
ko,7,1,2,dat,,어린 파란 오리
ko,7,1,2,plural,0,어린 파란 오리 두 마리
ko,7,1,2,plural,1,어린 파란 오리 세 마리
ko,7,1,2,plural,2,어린 파란 오리 네 마리
ko,7,1,2,plural,3,어린 파란 오리 다섯 마리
ko,7,1,2,plural,4,어린 파란 오리 여섯 마리
ko,7,1,2,plural,5,어린 파란 오리 일곱 마리
ko,7,1,2,plural,6,어린 파란 오리 여덟 마리
ko,7,1,3,nom,,늙은 파란 오리가
ko,7,1,3,acc,,늙은 파란 오리를
ko,7,1,3,dat,,늙은 파란 오리
ko,7,1,3,plural,0,늙은 파란 오리 두 마리
ko,7,1,3,plural,1,늙은 파란 오리 세 마리
ko,7,1,3,plural,2,늙은 파란 오리 네 마리
ko,7,1,3,plural,3,늙은 파란 오리 다섯 마리
ko,7,1,3,plural,4,늙은 파란 오리 여섯 마리
ko,7,1,3,plural,5,늙은 파란 오리 일곱 마리
ko,7,1,3,plural,6,늙은 파란 오리 여덟 마리
ko,7,2,0,nom,,작은 초록색 오리가
ko,7,2,0,acc,,작은 초록색 오리를
ko,7,2,0,dat,,작은 초록색 오리
ko,7,2,0,plural,0,작은 초록색 오리 두 마리
ko,7,2,0,plural,1,작은 초록색 오리 세 마리
ko,7,2,0,plural,2,작은 초록색 오리 네 마리
ko,7,2,0,plural,3,작은 초록색 오리 다섯 마리
ko,7,2,0,plural,4,작은 초록색 오리 여섯 마리
ko,7,2,0,plural,5,작은 초록색 오리 일곱 마리
ko,7,2,0,plural,6,작은 초록색 오리 여덟 마리
ko,7,2,1,nom,,큰 초록색 오리가
ko,7,2,1,acc,,큰 초록색 오리를
ko,7,2,1,dat,,큰 초록색 오리
ko,7,2,1,plural,0,큰 초록색 오리 두 마리
ko,7,2,1,plural,1,큰 초록색 오리 세 마리
ko,7,2,1,plural,2,큰 초록색 오리 네 마리
ko,7,2,1,plural,3,큰 초록색 오리 다섯 마리
ko,7,2,1,plural,4,큰 초록색 오리 여섯 마리
ko,7,2,1,plural,5,큰 초록색 오리 일곱 마리
ko,7,2,1,plural,6,큰 초록색 오리 여덟 마리
ko,7,2,2,nom,,어린 초록색 오리가
ko,7,2,2,acc,,어린 초록색 오리를
ko,7,2,2,dat,,어린 초록색 오리
ko,7,2,2,plural,0,어린 초록색 오리 두 마리
ko,7,2,2,plural,1,어린 초록색 오리 세 마리
ko,7,2,2,plural,2,어린 초록색 오리 네 마리
ko,7,2,2,plural,3,어린 초록색 오리 다섯 마리
ko,7,2,2,plural,4,어린 초록색 오리 여섯 마리
ko,7,2,2,plural,5,어린 초록색 오리 일곱 마리
ko,7,2,2,plural,6,어린 초록색 오리 여덟 마리
ko,7,2,3,nom,,늙은 초록색 오리가
ko,7,2,3,acc,,늙은 초록색 오리를
ko,7,2,3,dat,,늙은 초록색 오리
ko,7,2,3,plural,0,늙은 초록색 오리 두 마리
ko,7,2,3,plural,1,늙은 초록색 오리 세 마리
ko,7,2,3,plural,2,늙은 초록색 오리 네 마리
ko,7,2,3,plural,3,늙은 초록색 오리 다섯 마리
ko,7,2,3,plural,4,늙은 초록색 오리 여섯 마리
ko,7,2,3,plural,5,늙은 초록색 오리 일곱 마리
ko,7,2,3,plural,6,늙은 초록색 오리 여덟 마리
ko,7,3,0,nom,,작은 노란 오리가
ko,7,3,0,acc,,작은 노란 오리를
ko,7,3,0,dat,,작은 노란 오리
ko,7,3,0,plural,0,작은 노란 오리 두 마리
ko,7,3,0,plural,1,작은 노란 오리 세 마리
ko,7,3,0,plural,2,작은 노란 오리 네 마리
ko,7,3,0,plural,3,작은 노란 오리 다섯 마리
ko,7,3,0,plural,4,작은 노란 오리 여섯 마리
ko,7,3,0,plural,5,작은 노란 오리 일곱 마리
ko,7,3,0,plural,6,작은 노란 오리 여덟 마리
ko,7,3,1,nom,,큰 노란 오리가
ko,7,3,1,acc,,큰 노란 오리를
ko,7,3,1,dat,,큰 노란 오리
ko,7,3,1,plural,0,큰 노란 오리 두 마리
ko,7,3,1,plural,1,큰 노란 오리 세 마리
ko,7,3,1,plural,2,큰 노란 오리 네 마리
ko,7,3,1,plural,3,큰 노란 오리 다섯 마리
ko,7,3,1,plural,4,큰 노란 오리 여섯 마리
ko,7,3,1,plural,5,큰 노란 오리 일곱 마리
ko,7,3,1,plural,6,큰 노란 오리 여덟 마리
ko,7,3,2,nom,,어린 노란 오리가
ko,7,3,2,acc,,어린 노란 오리를
ko,7,3,2,dat,,어린 노란 오리
ko,7,3,2,plural,0,어린 노란 오리 두 마리
ko,7,3,2,plural,1,어린 노란 오리 세 마리
ko,7,3,2,plural,2,어린 노란 오리 네 마리
ko,7,3,2,plural,3,어린 노란 오리 다섯 마리
ko,7,3,2,plural,4,어린 노란 오리 여섯 마리
ko,7,3,2,plural,5,어린 노란 오리 일곱 마리
ko,7,3,2,plural,6,어린 노란 오리 여덟 마리
ko,7,3,3,nom,,늙은 노란 오리가
ko,7,3,3,acc,,늙은 노란 오리를
ko,7,3,3,dat,,늙은 노란 오리
ko,7,3,3,plural,0,늙은 노란 오리 두 마리
ko,7,3,3,plural,1,늙은 노란 오리 세 마리
ko,7,3,3,plural,2,늙은 노란 오리 네 마리
ko,7,3,3,plural,3,늙은 노란 오리 다섯 마리
ko,7,3,3,plural,4,늙은 노란 오리 여섯 마리
ko,7,3,3,plural,5,늙은 노란 오리 일곱 마리
ko,7,3,3,plural,6,늙은 노란 오리 여덟 마리
ko,7,4,0,nom,,작은 검은 오리가
ko,7,4,0,acc,,작은 검은 오리를
ko,7,4,0,dat,,작은 검은 오리
ko,7,4,0,plural,0,작은 검은 오리 두 마리
ko,7,4,0,plural,1,작은 검은 오리 세 마리
ko,7,4,0,plural,2,작은 검은 오리 네 마리
ko,7,4,0,plural,3,작은 검은 오리 다섯 마리
ko,7,4,0,plural,4,작은 검은 오리 여섯 마리
ko,7,4,0,plural,5,작은 검은 오리 일곱 마리
ko,7,4,0,plural,6,작은 검은 오리 여덟 마리
ko,7,4,1,nom,,큰 검은 오리가
ko,7,4,1,acc,,큰 검은 오리를
ko,7,4,1,dat,,큰 검은 오리
ko,7,4,1,plural,0,큰 검은 오리 두 마리
ko,7,4,1,plural,1,큰 검은 오리 세 마리
ko,7,4,1,plural,2,큰 검은 오리 네 마리
ko,7,4,1,plural,3,큰 검은 오리 다섯 마리
ko,7,4,1,plural,4,큰 검은 오리 여섯 마리
ko,7,4,1,plural,5,큰 검은 오리 일곱 마리
ko,7,4,1,plural,6,큰 검은 오리 여덟 마리
ko,7,4,2,nom,,어린 검은 오리가
ko,7,4,2,acc,,어린 검은 오리를
ko,7,4,2,dat,,어린 검은 오리
ko,7,4,2,plural,0,어린 검은 오리 두 마리
ko,7,4,2,plural,1,어린 검은 오리 세 마리
ko,7,4,2,plural,2,어린 검은 오리 네 마리
ko,7,4,2,plural,3,어린 검은 오리 다섯 마리
ko,7,4,2,plural,4,어린 검은 오리 여섯 마리
ko,7,4,2,plural,5,어린 검은 오리 일곱 마리
ko,7,4,2,plural,6,어린 검은 오리 여덟 마리
ko,7,4,3,nom,,늙은 검은 오리가
ko,7,4,3,acc,,늙은 검은 오리를
ko,7,4,3,dat,,늙은 검은 오리
ko,7,4,3,plural,0,늙은 검은 오리 두 마리
ko,7,4,3,plural,1,늙은 검은 오리 세 마리
ko,7,4,3,plural,2,늙은 검은 오리 네 마리
ko,7,4,3,plural,3,늙은 검은 오리 다섯 마리
ko,7,4,3,plural,4,늙은 검은 오리 여섯 마리
ko,7,4,3,plural,5,늙은 검은 오리 일곱 마리
ko,7,4,3,plural,6,늙은 검은 오리 여덟 마리
ko,7,5,0,nom,,작은 하얀 오리가
ko,7,5,0,acc,,작은 하얀 오리를
ko,7,5,0,dat,,작은 하얀 오리
ko,7,5,0,plural,0,작은 하얀 오리 두 마리
ko,7,5,0,plural,1,작은 하얀 오리 세 마리
ko,7,5,0,plural,2,작은 하얀 오리 네 마리
ko,7,5,0,plural,3,작은 하얀 오리 다섯 마리
ko,7,5,0,plural,4,작은 하얀 오리 여섯 마리
ko,7,5,0,plural,5,작은 하얀 오리 일곱 마리
ko,7,5,0,plural,6,작은 하얀 오리 여덟 마리
ko,7,5,1,nom,,큰 하얀 오리가
ko,7,5,1,acc,,큰 하얀 오리를
ko,7,5,1,dat,,큰 하얀 오리
ko,7,5,1,plural,0,큰 하얀 오리 두 마리
ko,7,5,1,plural,1,큰 하얀 오리 세 마리
ko,7,5,1,plural,2,큰 하얀 오리 네 마리
ko,7,5,1,plural,3,큰 하얀 오리 다섯 마리
ko,7,5,1,plural,4,큰 하얀 오리 여섯 마리
ko,7,5,1,plural,5,큰 하얀 오리 일곱 마리
ko,7,5,1,plural,6,큰 하얀 오리 여덟 마리
ko,7,5,2,nom,,어린 하얀 오리가
ko,7,5,2,acc,,어린 하얀 오리를
ko,7,5,2,dat,,어린 하얀 오리
ko,7,5,2,plural,0,어린 하얀 오리 두 마리
ko,7,5,2,plural,1,어린 하얀 오리 세 마리
ko,7,5,2,plural,2,어린 하얀 오리 네 마리
ko,7,5,2,plural,3,어린 하얀 오리 다섯 마리
ko,7,5,2,plural,4,어린 하얀 오리 여섯 마리
ko,7,5,2,plural,5,어린 하얀 오리 일곱 마리
ko,7,5,2,plural,6,어린 하얀 오리 여덟 마리
ko,7,5,3,nom,,늙은 하얀 오리가
ko,7,5,3,acc,,늙은 하얀 오리를
ko,7,5,3,dat,,늙은 하얀 오리
ko,7,5,3,plural,0,늙은 하얀 오리 두 마리
ko,7,5,3,plural,1,늙은 하얀 오리 세 마리
ko,7,5,3,plural,2,늙은 하얀 오리 네 마리
ko,7,5,3,plural,3,늙은 하얀 오리 다섯 마리
ko,7,5,3,plural,4,늙은 하얀 오리 여섯 마리
ko,7,5,3,plural,5,늙은 하얀 오리 일곱 마리
ko,7,5,3,plural,6,늙은 하얀 오리 여덟 마리
ko,8,0,0,nom,,작은 빨간 말이
ko,8,0,0,acc,,작은 빨간 말을
ko,8,0,0,dat,,작은 빨간 말
ko,8,0,0,plural,0,작은 빨간 말 두 마리
ko,8,0,0,plural,1,작은 빨간 말 세 마리
ko,8,0,0,plural,2,작은 빨간 말 네 마리
ko,8,0,0,plural,3,작은 빨간 말 다섯 마리
ko,8,0,0,plural,4,작은 빨간 말 여섯 마리
ko,8,0,0,plural,5,작은 빨간 말 일곱 마리
ko,8,0,0,plural,6,작은 빨간 말 여덟 마리
ko,8,0,1,nom,,큰 빨간 말이
ko,8,0,1,acc,,큰 빨간 말을
ko,8,0,1,dat,,큰 빨간 말
ko,8,0,1,plural,0,큰 빨간 말 두 마리
ko,8,0,1,plural,1,큰 빨간 말 세 마리
ko,8,0,1,plural,2,큰 빨간 말 네 마리
ko,8,0,1,plural,3,큰 빨간 말 다섯 마리
ko,8,0,1,plural,4,큰 빨간 말 여섯 마리
ko,8,0,1,plural,5,큰 빨간 말 일곱 마리
ko,8,0,1,plural,6,큰 빨간 말 여덟 마리
ko,8,0,2,nom,,어린 빨간 말이
ko,8,0,2,acc,,어린 빨간 말을
ko,8,0,2,dat,,어린 빨간 말
ko,8,0,2,plural,0,어린 빨간 말 두 마리
ko,8,0,2,plural,1,어린 빨간 말 세 마리
ko,8,0,2,plural,2,어린 빨간 말 네 마리
ko,8,0,2,plural,3,어린 빨간 말 다섯 마리
ko,8,0,2,plural,4,어린 빨간 말 여섯 마리
ko,8,0,2,plural,5,어린 빨간 말 일곱 마리
ko,8,0,2,plural,6,어린 빨간 말 여덟 마리
ko,8,0,3,nom,,늙은 빨간 말이
ko,8,0,3,acc,,늙은 빨간 말을
ko,8,0,3,dat,,늙은 빨간 말
ko,8,0,3,plural,0,늙은 빨간 말 두 마리
ko,8,0,3,plural,1,늙은 빨간 말 세 마리
ko,8,0,3,plural,2,늙은 빨간 말 네 마리
ko,8,0,3,plural,3,늙은 빨간 말 다섯 마리
ko,8,0,3,plural,4,늙은 빨간 말 여섯 마리
ko,8,0,3,plural,5,늙은 빨간 말 일곱 마리
ko,8,0,3,plural,6,늙은 빨간 말 여덟 마리
ko,8,1,0,nom,,작은 파란 말이
ko,8,1,0,acc,,작은 파란 말을
ko,8,1,0,dat,,작은 파란 말
ko,8,1,0,plural,0,작은 파란 말 두 마리
ko,8,1,0,plural,1,작은 파란 말 세 마리
ko,8,1,0,plural,2,작은 파란 말 네 마리
ko,8,1,0,plural,3,작은 파란 말 다섯 마리
ko,8,1,0,plural,4,작은 파란 말 여섯 마리
ko,8,1,0,plural,5,작은 파란 말 일곱 마리
ko,8,1,0,plural,6,작은 파란 말 여덟 마리
ko,8,1,1,nom,,큰 파란 말이
ko,8,1,1,acc,,큰 파란 말을
ko,8,1,1,dat,,큰 파란 말
ko,8,1,1,plural,0,큰 파란 말 두 마리
ko,8,1,1,plural,1,큰 파란 말 세 마리
ko,8,1,1,plural,2,큰 파란 말 네 마리
ko,8,1,1,plural,3,큰 파란 말 다섯 마리
ko,8,1,1,plural,4,큰 파란 말 여섯 마리
ko,8,1,1,plural,5,큰 파란 말 일곱 마리
ko,8,1,1,plural,6,큰 파란 말 여덟 마리
ko,8,1,2,nom,,어린 파란 말이
ko,8,1,2,acc,,어린 파란 말을
ko,8,1,2,dat,,어린 파란 말
ko,8,1,2,plural,0,어린 파란 말 두 마리
ko,8,1,2,plural,1,어린 파란 말 세 마리
ko,8,1,2,plural,2,어린 파란 말 네 마리
ko,8,1,2,plural,3,어린 파란 말 다섯 마리
ko,8,1,2,plural,4,어린 파란 말 여섯 마리
ko,8,1,2,plural,5,어린 파란 말 일곱 마리
ko,8,1,2,plural,6,어린 파란 말 여덟 마리
ko,8,1,3,nom,,늙은 파란 말이
ko,8,1,3,acc,,늙은 파란 말을
ko,8,1,3,dat,,늙은 파란 말
ko,8,1,3,plural,0,늙은 파란 말 두 마리
ko,8,1,3,plural,1,늙은 파란 말 세 마리
ko,8,1,3,plural,2,늙은 파란 말 네 마리
ko,8,1,3,plural,3,늙은 파란 말 다섯 마리
ko,8,1,3,plural,4,늙은 파란 말 여섯 마리
ko,8,1,3,plural,5,늙은 파란 말 일곱 마리
ko,8,1,3,plural,6,늙은 파란 말 여덟 마리
ko,8,2,0,nom,,작은 초록색 말이
ko,8,2,0,acc,,작은 초록색 말을
