language,noun,color,size,case,count_index,surface
de,6,5,3,plural,3,fünf alte weiße Kühe
de,6,5,3,plural,4,sechs alte weiße Kühe
de,6,5,3,plural,5,sieben alte weiße Kühe
de,6,5,3,plural,6,acht alte weiße Kühe
de,7,0,0,nom,,die kleine rote Ente
de,7,0,0,acc,,die kleine rote Ente
de,7,0,0,dat,,der kleinen roten Ente
de,7,0,0,plural,0,zwei kleine rote Enten
de,7,0,0,plural,1,drei kleine rote Enten
de,7,0,0,plural,2,vier kleine rote Enten
de,7,0,0,plural,3,fünf kleine rote Enten
de,7,0,0,plural,4,sechs kleine rote Enten
de,7,0,0,plural,5,sieben kleine rote Enten
de,7,0,0,plural,6,acht kleine rote Enten
de,7,0,1,nom,,die große rote Ente
de,7,0,1,acc,,die große rote Ente
de,7,0,1,dat,,der großen roten Ente
de,7,0,1,plural,0,zwei große rote Enten
de,7,0,1,plural,1,drei große rote Enten
de,7,0,1,plural,2,vier große rote Enten
de,7,0,1,plural,3,fünf große rote Enten
de,7,0,1,plural,4,sechs große rote Enten
de,7,0,1,plural,5,sieben große rote Enten
de,7,0,1,plural,6,acht große rote Enten
de,7,0,2,nom,,die junge rote Ente
de,7,0,2,acc,,die junge rote Ente
de,7,0,2,dat,,der jungen roten Ente
de,7,0,2,plural,0,zwei junge rote Enten
de,7,0,2,plural,1,drei junge rote Enten
de,7,0,2,plural,2,vier junge rote Enten
de,7,0,2,plural,3,fünf junge rote Enten
de,7,0,2,plural,4,sechs junge rote Enten
de,7,0,2,plural,5,sieben junge rote Enten
de,7,0,2,plural,6,acht junge rote Enten
de,7,0,3,nom,,die alte rote Ente
de,7,0,3,acc,,die alte rote Ente
de,7,0,3,dat,,der alten roten Ente
de,7,0,3,plural,0,zwei alte rote Enten
de,7,0,3,plural,1,drei alte rote Enten
de,7,0,3,plural,2,vier alte rote Enten
de,7,0,3,plural,3,fünf alte rote Enten
de,7,0,3,plural,4,sechs alte rote Enten
de,7,0,3,plural,5,sieben alte rote Enten
de,7,0,3,plural,6,acht alte rote Enten
de,7,1,0,nom,,die kleine blaue Ente
de,7,1,0,acc,,die kleine blaue Ente
de,7,1,0,dat,,der kleinen blauen Ente
de,7,1,0,plural,0,zwei kleine blaue Enten
de,7,1,0,plural,1,drei kleine blaue Enten
de,7,1,0,plural,2,vier kleine blaue Enten
de,7,1,0,plural,3,fünf kleine blaue Enten
de,7,1,0,plural,4,sechs kleine blaue Enten
de,7,1,0,plural,5,sieben kleine blaue Enten
de,7,1,0,plural,6,acht kleine blaue Enten
de,7,1,1,nom,,die große blaue Ente
de,7,1,1,acc,,die große blaue Ente
de,7,1,1,dat,,der großen blauen Ente
de,7,1,1,plural,0,zwei große blaue Enten
de,7,1,1,plural,1,drei große blaue Enten
de,7,1,1,plural,2,vier große blaue Enten
de,7,1,1,plural,3,fünf große blaue Enten
de,7,1,1,plural,4,sechs große blaue Enten
de,7,1,1,plural,5,sieben große blaue Enten
de,7,1,1,plural,6,acht große blaue Enten
de,7,1,2,nom,,die junge blaue Ente
de,7,1,2,acc,,die junge blaue Ente
de,7,1,2,dat,,der jungen blauen Ente
de,7,1,2,plural,0,zwei junge blaue Enten
de,7,1,2,plural,1,drei junge blaue Enten
de,7,1,2,plural,2,vier junge blaue Enten
de,7,1,2,plural,3,fünf junge blaue Enten
de,7,1,2,plural,4,sechs junge blaue Enten
de,7,1,2,plural,5,sieben junge blaue Enten
de,7,1,2,plural,6,acht junge blaue Enten
de,7,1,3,nom,,die alte blaue Ente
de,7,1,3,acc,,die alte blaue Ente
de,7,1,3,dat,,der alten blauen Ente
de,7,1,3,plural,0,zwei alte blaue Enten
de,7,1,3,plural,1,drei alte blaue Enten
de,7,1,3,plural,2,vier alte blaue Enten
de,7,1,3,plural,3,fünf alte blaue Enten
de,7,1,3,plural,4,sechs alte blaue Enten
de,7,1,3,plural,5,sieben alte blaue Enten
de,7,1,3,plural,6,acht alte blaue Enten
de,7,2,0,nom,,die kleine grüne Ente
de,7,2,0,acc,,die kleine grüne Ente
de,7,2,0,dat,,der kleinen grünen Ente
de,7,2,0,plural,0,zwei kleine grüne Enten
de,7,2,0,plural,1,drei kleine grüne Enten
de,7,2,0,plural,2,vier kleine grüne Enten
de,7,2,0,plural,3,fünf kleine grüne Enten
de,7,2,0,plural,4,sechs kleine grüne Enten
de,7,2,0,plural,5,sieben kleine grüne Enten
de,7,2,0,plural,6,acht kleine grüne Enten
de,7,2,1,nom,,die große grüne Ente
de,7,2,1,acc,,die große grüne Ente
de,7,2,1,dat,,der großen grünen Ente
de,7,2,1,plural,0,zwei große grüne Enten
de,7,2,1,plural,1,drei große grüne Enten
de,7,2,1,plural,2,vier große grüne Enten
de,7,2,1,plural,3,fünf große grüne Enten
de,7,2,1,plural,4,sechs große grüne Enten
de,7,2,1,plural,5,sieben große grüne Enten
de,7,2,1,plural,6,acht große grüne Enten
de,7,2,2,nom,,die junge grüne Ente
de,7,2,2,acc,,die junge grüne Ente
de,7,2,2,dat,,der jungen grünen Ente
de,7,2,2,plural,0,zwei junge grüne Enten
de,7,2,2,plural,1,drei junge grüne Enten
de,7,2,2,plural,2,vier junge grüne Enten
de,7,2,2,plural,3,fünf junge grüne Enten
de,7,2,2,plural,4,sechs junge grüne Enten
de,7,2,2,plural,5,sieben junge grüne Enten
de,7,2,2,plural,6,acht junge grüne Enten
de,7,2,3,nom,,die alte grüne Ente
de,7,2,3,acc,,die alte grüne Ente
de,7,2,3,dat,,der alten grünen Ente
de,7,2,3,plural,0,zwei alte grüne Enten
de,7,2,3,plural,1,drei alte grüne Enten
de,7,2,3,plural,2,vier alte grüne Enten
de,7,2,3,plural,3,fünf alte grüne Enten
de,7,2,3,plural,4,sechs alte grüne Enten
de,7,2,3,plural,5,sieben alte grüne Enten
de,7,2,3,plural,6,acht alte grüne Enten
de,7,3,0,nom,,die kleine gelbe Ente
de,7,3,0,acc,,die kleine gelbe Ente
de,7,3,0,dat,,der kleinen gelben Ente
de,7,3,0,plural,0,zwei kleine gelbe Enten
de,7,3,0,plural,1,drei kleine gelbe Enten
de,7,3,0,plural,2,vier kleine gelbe Enten
de,7,3,0,plural,3,fünf kleine gelbe Enten
de,7,3,0,plural,4,sechs kleine gelbe Enten
de,7,3,0,plural,5,sieben kleine gelbe Enten
de,7,3,0,plural,6,acht kleine gelbe Enten
de,7,3,1,nom,,die große gelbe Ente
de,7,3,1,acc,,die große gelbe Ente
de,7,3,1,dat,,der großen gelben Ente
de,7,3,1,plural,0,zwei große gelbe Enten
de,7,3,1,plural,1,drei große gelbe Enten
de,7,3,1,plural,2,vier große gelbe Enten
de,7,3,1,plural,3,fünf große gelbe Enten
de,7,3,1,plural,4,sechs große gelbe Enten
de,7,3,1,plural,5,sieben große gelbe Enten
de,7,3,1,plural,6,acht große gelbe Enten
de,7,3,2,nom,,die junge gelbe Ente
de,7,3,2,acc,,die junge gelbe Ente
de,7,3,2,dat,,der jungen gelben Ente
de,7,3,2,plural,0,zwei junge gelbe Enten
de,7,3,2,plural,1,drei junge gelbe Enten
de,7,3,2,plural,2,vier junge gelbe Enten
de,7,3,2,plural,3,fünf junge gelbe Enten
de,7,3,2,plural,4,sechs junge gelbe Enten
de,7,3,2,plural,5,sieben junge gelbe Enten
de,7,3,2,plural,6,acht junge gelbe Enten
de,7,3,3,nom,,die alte gelbe Ente
de,7,3,3,acc,,die alte gelbe Ente
de,7,3,3,dat,,der alten gelben Ente
de,7,3,3,plural,0,zwei alte gelbe Enten
de,7,3,3,plural,1,drei alte gelbe Enten
de,7,3,3,plural,2,vier alte gelbe Enten
de,7,3,3,plural,3,fünf alte gelbe Enten
de,7,3,3,plural,4,sechs alte gelbe Enten
de,7,3,3,plural,5,sieben alte gelbe Enten
de,7,3,3,plural,6,acht alte gelbe Enten
de,7,4,0,nom,,die kleine schwarze Ente
de,7,4,0,acc,,die kleine schwarze Ente
de,7,4,0,dat,,der kleinen schwarzen Ente
de,7,4,0,plural,0,zwei kleine schwarze Enten
de,7,4,0,plural,1,drei kleine schwarze Enten
de,7,4,0,plural,2,vier kleine schwarze Enten
de,7,4,0,plural,3,fünf kleine schwarze Enten
de,7,4,0,plural,4,sechs kleine schwarze Enten
de,7,4,0,plural,5,sieben kleine schwarze Enten
de,7,4,0,plural,6,acht kleine schwarze Enten
de,7,4,1,nom,,die große schwarze Ente
de,7,4,1,acc,,die große schwarze Ente
de,7,4,1,dat,,der großen schwarzen Ente
de,7,4,1,plural,0,zwei große schwarze Enten
de,7,4,1,plural,1,drei große schwarze Enten
de,7,4,1,plural,2,vier große schwarze Enten
de,7,4,1,plural,3,fünf große schwarze Enten
de,7,4,1,plural,4,sechs große schwarze Enten
de,7,4,1,plural,5,sieben große schwarze Enten
de,7,4,1,plural,6,acht große schwarze Enten
de,7,4,2,nom,,die junge schwarze Ente
de,7,4,2,acc,,die junge schwarze Ente
de,7,4,2,dat,,der jungen schwarzen Ente
de,7,4,2,plural,0,zwei junge schwarze Enten
de,7,4,2,plural,1,drei junge schwarze Enten
de,7,4,2,plural,2,vier junge schwarze Enten
de,7,4,2,plural,3,fünf junge schwarze Enten
de,7,4,2,plural,4,sechs junge schwarze Enten
de,7,4,2,plural,5,sieben junge schwarze Enten
de,7,4,2,plural,6,acht junge schwarze Enten
de,7,4,3,nom,,die alte schwarze Ente
de,7,4,3,acc,,die alte schwarze Ente
de,7,4,3,dat,,der alten schwarzen Ente
de,7,4,3,plural,0,zwei alte schwarze Enten
de,7,4,3,plural,1,drei alte schwarze Enten
de,7,4,3,plural,2,vier alte schwarze Enten
de,7,4,3,plural,3,fünf alte schwarze Enten
de,7,4,3,plural,4,sechs alte schwarze Enten
de,7,4,3,plural,5,sieben alte schwarze Enten
de,7,4,3,plural,6,acht alte schwarze Enten
de,7,5,0,nom,,die kleine weiße Ente
de,7,5,0,acc,,die kleine weiße Ente
de,7,5,0,dat,,der kleinen weißen Ente
de,7,5,0,plural,0,zwei kleine weiße Enten
de,7,5,0,plural,1,drei kleine weiße Enten
de,7,5,0,plural,2,vier kleine weiße Enten
de,7,5,0,plural,3,fünf kleine weiße Enten
de,7,5,0,plural,4,sechs kleine weiße Enten
de,7,5,0,plural,5,sieben kleine weiße Enten
de,7,5,0,plural,6,acht kleine weiße Enten
de,7,5,1,nom,,die große weiße Ente
de,7,5,1,acc,,die große weiße Ente
de,7,5,1,dat,,der großen weißen Ente
de,7,5,1,plural,0,zwei große weiße Enten
de,7,5,1,plural,1,drei große weiße Enten
de,7,5,1,plural,2,vier große weiße Enten
de,7,5,1,plural,3,fünf große weiße Enten
de,7,5,1,plural,4,sechs große weiße Enten
de,7,5,1,plural,5,sieben große weiße Enten
de,7,5,1,plural,6,acht große weiße Enten
de,7,5,2,nom,,die junge weiße Ente
de,7,5,2,acc,,die junge weiße Ente
de,7,5,2,dat,,der jungen weißen Ente
de,7,5,2,plural,0,zwei junge weiße Enten
de,7,5,2,plural,1,drei junge weiße Enten
de,7,5,2,plural,2,vier junge weiße Enten
de,7,5,2,plural,3,fünf junge weiße Enten
de,7,5,2,plural,4,sechs junge weiße Enten
de,7,5,2,plural,5,sieben junge weiße Enten
de,7,5,2,plural,6,acht junge weiße Enten
de,7,5,3,nom,,die alte weiße Ente
de,7,5,3,acc,,die alte weiße Ente
de,7,5,3,dat,,der alten weißen Ente
de,7,5,3,plural,0,zwei alte weiße Enten
de,7,5,3,plural,1,drei alte weiße Enten
de,7,5,3,plural,2,vier alte weiße Enten
de,7,5,3,plural,3,fünf alte weiße Enten
de,7,5,3,plural,4,sechs alte weiße Enten
de,7,5,3,plural,5,sieben alte weiße Enten
de,7,5,3,plural,6,acht alte weiße Enten
de,8,0,0,nom,,das kleine rote Pferd
de,8,0,0,acc,,das kleine rote Pferd
de,8,0,0,dat,,dem kleinen roten Pferd
de,8,0,0,plural,0,zwei kleine rote Pferde
de,8,0,0,plural,1,drei kleine rote Pferde
de,8,0,0,plural,2,vier kleine rote Pferde
de,8,0,0,plural,3,fünf kleine rote Pferde
de,8,0,0,plural,4,sechs kleine rote Pferde
de,8,0,0,plural,5,sieben kleine rote Pferde
de,8,0,0,plural,6,acht kleine rote Pferde
de,8,0,1,nom,,das große rote Pferd
de,8,0,1,acc,,das große rote Pferd
de,8,0,1,dat,,dem großen roten Pferd
de,8,0,1,plural,0,zwei große rote Pferde
de,8,0,1,plural,1,drei große rote Pferde
de,8,0,1,plural,2,vier große rote Pferde
de,8,0,1,plural,3,fünf große rote Pferde
de,8,0,1,plural,4,sechs große rote Pferde
de,8,0,1,plural,5,sieben große rote Pferde
de,8,0,1,plural,6,acht große rote Pferde
de,8,0,2,nom,,das junge rote Pferd
de,8,0,2,acc,,das junge rote Pferd
de,8,0,2,dat,,dem jungen roten Pferd
de,8,0,2,plural,0,zwei junge rote Pferde
de,8,0,2,plural,1,drei junge rote Pferde
de,8,0,2,plural,2,vier junge rote Pferde
de,8,0,2,plural,3,fünf junge rote Pferde
de,8,0,2,plural,4,sechs junge rote Pferde
de,8,0,2,plural,5,sieben junge rote Pferde
de,8,0,2,plural,6,acht junge rote Pferde
de,8,0,3,nom,,das alte rote Pferd
de,8,0,3,acc,,das alte rote Pferd
de,8,0,3,dat,,dem alten roten Pferd
de,8,0,3,plural,0,zwei alte rote Pferde
de,8,0,3,plural,1,drei alte rote Pferde
de,8,0,3,plural,2,vier alte rote Pferde
de,8,0,3,plural,3,fünf alte rote Pferde
de,8,0,3,plural,4,sechs alte rote Pferde
de,8,0,3,plural,5,sieben alte rote Pferde
de,8,0,3,plural,6,acht alte rote Pferde
de,8,1,0,nom,,das kleine blaue Pferd
de,8,1,0,acc,,das kleine blaue Pferd
de,8,1,0,dat,,dem kleinen blauen Pferd
de,8,1,0,plural,0,zwei kleine blaue Pferde
de,8,1,0,plural,1,drei kleine blaue Pferde
de,8,1,0,plural,2,vier kleine blaue Pferde
de,8,1,0,plural,3,fünf kleine blaue Pferde
de,8,1,0,plural,4,sechs kleine blaue Pferde
de,8,1,0,plural,5,sieben kleine blaue Pferde
de,8,1,0,plural,6,acht kleine blaue Pferde
de,8,1,1,nom,,das große blaue Pferd
de,8,1,1,acc,,das große blaue Pferd
de,8,1,1,dat,,dem großen blauen Pferd
de,8,1,1,plural,0,zwei große blaue Pferde
de,8,1,1,plural,1,drei große blaue Pferde
de,8,1,1,plural,2,vier große blaue Pferde
de,8,1,1,plural,3,fünf große blaue Pferde
de,8,1,1,plural,4,sechs große blaue Pferde
de,8,1,1,plural,5,sieben große blaue Pferde
de,8,1,1,plural,6,acht große blaue Pferde
de,8,1,2,nom,,das junge blaue Pferd
de,8,1,2,acc,,das junge blaue Pferd
de,8,1,2,dat,,dem jungen blauen Pferd
de,8,1,2,plural,0,zwei junge blaue Pferde
de,8,1,2,plural,1,drei junge blaue Pferde
de,8,1,2,plural,2,vier junge blaue Pferde
de,8,1,2,plural,3,fünf junge blaue Pferde
de,8,1,2,plural,4,sechs junge blaue Pferde
de,8,1,2,plural,5,sieben junge blaue Pferde
de,8,1,2,plural,6,acht junge blaue Pferde
de,8,1,3,nom,,das alte blaue Pferd
de,8,1,3,acc,,das alte blaue Pferd
de,8,1,3,dat,,dem alten blauen Pferd
de,8,1,3,plural,0,zwei alte blaue Pferde
de,8,1,3,plural,1,drei alte blaue Pferde
de,8,1,3,plural,2,vier alte blaue Pferde
de,8,1,3,plural,3,fünf alte blaue Pferde
de,8,1,3,plural,4,sechs alte blaue Pferde
de,8,1,3,plural,5,sieben alte blaue Pferde
de,8,1,3,plural,6,acht alte blaue Pferde
de,8,2,0,nom,,das kleine grüne Pferd
de,8,2,0,acc,,das kleine grüne Pferd
de,8,2,0,dat,,dem kleinen grünen Pferd
de,8,2,0,plural,0,zwei kleine grüne Pferde
de,8,2,0,plural,1,drei kleine grüne Pferde
de,8,2,0,plural,2,vier kleine grüne Pferde
de,8,2,0,plural,3,fünf kleine grüne Pferde
de,8,2,0,plural,4,sechs kleine grüne Pferde
de,8,2,0,plural,5,sieben kleine grüne Pferde
de,8,2,0,plural,6,acht kleine grüne Pferde
de,8,2,1,nom,,das große grüne Pferd
de,8,2,1,acc,,das große grüne Pferd
de,8,2,1,dat,,dem großen grünen Pferd
de,8,2,1,plural,0,zwei große grüne Pferde
de,8,2,1,plural,1,drei große grüne Pferde
de,8,2,1,plural,2,vier große grüne Pferde
de,8,2,1,plural,3,fünf große grüne Pferde
de,8,2,1,plural,4,sechs große grüne Pferde
de,8,2,1,plural,5,sieben große grüne Pferde
de,8,2,1,plural,6,acht große grüne Pferde
de,8,2,2,nom,,das junge grüne Pferd
de,8,2,2,acc,,das junge grüne Pferd
de,8,2,2,dat,,dem jungen grünen Pferd
de,8,2,2,plural,0,zwei junge grüne Pferde
de,8,2,2,plural,1,drei junge grüne Pferde
de,8,2,2,plural,2,vier junge grüne Pferde
de,8,2,2,plural,3,fünf junge grüne Pferde
de,8,2,2,plural,4,sechs junge grüne Pferde
de,8,2,2,plural,5,sieben junge grüne Pferde
de,8,2,2,plural,6,acht junge grüne Pferde
de,8,2,3,nom,,das alte grüne Pferd
de,8,2,3,acc,,das alte grüne Pferd
de,8,2,3,dat,,dem alten grünen Pferd
de,8,2,3,plural,0,zwei alte grüne Pferde
de,8,2,3,plural,1,drei alte grüne Pferde
de,8,2,3,plural,2,vier alte grüne Pferde
de,8,2,3,plural,3,fünf alte grüne Pferde
de,8,2,3,plural,4,sechs alte grüne Pferde
de,8,2,3,plural,5,sieben alte grüne Pferde
de,8,2,3,plural,6,acht alte grüne Pferde
de,8,3,0,nom,,das kleine gelbe Pferd
de,8,3,0,acc,,das kleine gelbe Pferd
de,8,3,0,dat,,dem kleinen gelben Pferd
de,8,3,0,plural,0,zwei kleine gelbe Pferde
de,8,3,0,plural,1,drei kleine gelbe Pferde
de,8,3,0,plural,2,vier kleine gelbe Pferde
de,8,3,0,plural,3,fünf kleine gelbe Pferde
de,8,3,0,plural,4,sechs kleine gelbe Pferde
de,8,3,0,plural,5,sieben kleine gelbe Pferde
de,8,3,0,plural,6,acht kleine gelbe Pferde
de,8,3,1,nom,,das große gelbe Pferd
de,8,3,1,acc,,das große gelbe Pferd
de,8,3,1,dat,,dem großen gelben Pferd
de,8,3,1,plural,0,zwei große gelbe Pferde
de,8,3,1,plural,1,drei große gelbe Pferde
de,8,3,1,plural,2,vier große gelbe Pferde
de,8,3,1,plural,3,fünf große gelbe Pferde
de,8,3,1,plural,4,sechs große gelbe Pferde
de,8,3,1,plural,5,sieben große gelbe Pferde
de,8,3,1,plural,6,acht große gelbe Pferde
de,8,3,2,nom,,das junge gelbe Pferd
de,8,3,2,acc,,das junge gelbe Pferd
de,8,3,2,dat,,dem jungen gelben Pferd
de,8,3,2,plural,0,zwei junge gelbe Pferde
de,8,3,2,plural,1,drei junge gelbe Pferde
de,8,3,2,plural,2,vier junge gelbe Pferde
de,8,3,2,plural,3,fünf junge gelbe Pferde
de,8,3,2,plural,4,sechs junge gelbe Pferde
de,8,3,2,plural,5,sieben junge gelbe Pferde
de,8,3,2,plural,6,acht junge gelbe Pferde
de,8,3,3,nom,,das alte gelbe Pferd
de,8,3,3,acc,,das alte gelbe Pferd
de,8,3,3,dat,,dem alten gelben Pferd
de,8,3,3,plural,0,zwei alte gelbe Pferde
de,8,3,3,plural,1,drei alte gelbe Pferde
de,8,3,3,plural,2,vier alte gelbe Pferde
de,8,3,3,plural,3,fünf alte gelbe Pferde
de,8,3,3,plural,4,sechs alte gelbe Pferde
de,8,3,3,plural,5,sieben alte gelbe Pferde
de,8,3,3,plural,6,acht alte gelbe Pferde
de,8,4,0,nom,,das kleine schwarze Pferd
de,8,4,0,acc,,das kleine schwarze Pferd
de,8,4,0,dat,,dem kleinen schwarzen Pferd
de,8,4,0,plural,0,zwei kleine schwarze Pferde
de,8,4,0,plural,1,drei kleine schwarze Pferde
de,8,4,0,plural,2,vier kleine schwarze Pferde
de,8,4,0,plural,3,fünf kleine schwarze Pferde
de,8,4,0,plural,4,sechs kleine schwarze Pferde
de,8,4,0,plural,5,sieben kleine schwarze Pferde
de,8,4,0,plural,6,acht kleine schwarze Pferde
de,8,4,1,nom,,das große schwarze Pferd
de,8,4,1,acc,,das große schwarze Pferd
de,8,4,1,dat,,dem großen schwarzen Pferd
de,8,4,1,plural,0,zwei große schwarze Pferde
de,8,4,1,plural,1,drei große schwarze Pferde
de,8,4,1,plural,2,vier große schwarze Pferde
de,8,4,1,plural,3,fünf große schwarze Pferde
de,8,4,1,plural,4,sechs große schwarze Pferde
de,8,4,1,plural,5,sieben große schwarze Pferde
de,8,4,1,plural,6,acht große schwarze Pferde
de,8,4,2,nom,,das junge schwarze Pferd
de,8,4,2,acc,,das junge schwarze Pferd
de,8,4,2,dat,,dem jungen schwarzen Pferd
de,8,4,2,plural,0,zwei junge schwarze Pferde
de,8,4,2,plural,1,drei junge schwarze Pferde
de,8,4,2,plural,2,vier junge schwarze Pferde
de,8,4,2,plural,3,fünf junge schwarze Pferde
de,8,4,2,plural,4,sechs junge schwarze Pferde
de,8,4,2,plural,5,sieben junge schwarze Pferde
de,8,4,2,plural,6,acht junge schwarze Pferde
de,8,4,3,nom,,das alte schwarze Pferd
de,8,4,3,acc,,das alte schwarze Pferd
de,8,4,3,dat,,dem alten schwarzen Pferd
de,8,4,3,plural,0,zwei alte schwarze Pferde
de,8,4,3,plural,1,drei alte schwarze Pferde
de,8,4,3,plural,2,vier alte schwarze Pferde
de,8,4,3,plural,3,fünf alte schwarze Pferde
de,8,4,3,plural,4,sechs alte schwarze Pferde
de,8,4,3,plural,5,sieben alte schwarze Pferde
de,8,4,3,plural,6,acht alte schwarze Pferde
de,8,5,0,nom,,das kleine weiße Pferd
de,8,5,0,acc,,das kleine weiße Pferd
de,8,5,0,dat,,dem kleinen weißen Pferd
de,8,5,0,plural,0,zwei kleine weiße Pferde
de,8,5,0,plural,1,drei kleine weiße Pferde
de,8,5,0,plural,2,vier kleine weiße Pferde
de,8,5,0,plural,3,fünf kleine weiße Pferde
de,8,5,0,plural,4,sechs kleine weiße Pferde
de,8,5,0,plural,5,sieben kleine weiße Pferde
de,8,5,0,plural,6,acht kleine weiße Pferde
de,8,5,1,nom,,das große weiße Pferd
de,8,5,1,acc,,das große weiße Pferd
de,8,5,1,dat,,dem großen weißen Pferd
de,8,5,1,plural,0,zwei große weiße Pferde
de,8,5,1,plural,1,drei große weiße Pferde
de,8,5,1,plural,2,vier große weiße Pferde
de,8,5,1,plural,3,fünf große weiße Pferde
de,8,5,1,plural,4,sechs große weiße Pferde
de,8,5,1,plural,5,sieben große weiße Pferde
de,8,5,1,plural,6,acht große weiße Pferde
de,8,5,2,nom,,das junge weiße Pferd
de,8,5,2,acc,,das junge weiße Pferd
de,8,5,2,dat,,dem jungen weißen Pferd
de,8,5,2,plural,0,zwei junge weiße Pferde
de,8,5,2,plural,1,drei junge weiße Pferde
de,8,5,2,plural,2,vier junge weiße Pferde
de,8,5,2,plural,3,fünf junge weiße Pferde
de,8,5,2,plural,4,sechs junge weiße Pferde
de,8,5,2,plural,5,sieben junge weiße Pferde
de,8,5,2,plural,6,acht junge weiße Pferde
de,8,5,3,nom,,das alte weiße Pferd
de,8,5,3,acc,,das alte weiße Pferd
de,8,5,3,dat,,dem alten weißen Pferd
de,8,5,3,plural,0,zwei alte weiße Pferde
de,8,5,3,plural,1,drei alte weiße Pferde
de,8,5,3,plural,2,vier alte weiße Pferde
de,8,5,3,plural,3,fünf alte weiße Pferde
de,8,5,3,plural,4,sechs alte weiße Pferde
de,8,5,3,plural,5,sieben alte weiße Pferde
de,8,5,3,plural,6,acht alte weiße Pferde
de,9,0,0,nom,,das kleine rote Schaf
de,9,0,0,acc,,das kleine rote Schaf
de,9,0,0,dat,,dem kleinen roten Schaf
de,9,0,0,plural,0,zwei kleine rote Schafe
de,9,0,0,plural,1,drei kleine rote Schafe
de,9,0,0,plural,2,vier kleine rote Schafe
de,9,0,0,plural,3,fünf kleine rote Schafe
de,9,0,0,plural,4,sechs kleine rote Schafe
de,9,0,0,plural,5,sieben kleine rote Schafe
de,9,0,0,plural,6,acht kleine rote Schafe
de,9,0,1,nom,,das große rote Schaf
de,9,0,1,acc,,das große rote Schaf
de,9,0,1,dat,,dem großen roten Schaf
de,9,0,1,plural,0,zwei große rote Schafe
de,9,0,1,plural,1,drei große rote Schafe
de,9,0,1,plural,2,vier große rote Schafe
de,9,0,1,plural,3,fünf große rote Schafe
de,9,0,1,plural,4,sechs große rote Schafe
de,9,0,1,plural,5,sieben große rote Schafe
de,9,0,1,plural,6,acht große rote Schafe
de,9,0,2,nom,,das junge rote Schaf
de,9,0,2,acc,,das junge rote Schaf
de,9,0,2,dat,,dem jungen roten Schaf
de,9,0,2,plural,0,zwei junge rote Schafe
de,9,0,2,plural,1,drei junge rote Schafe
de,9,0,2,plural,2,vier junge rote Schafe
de,9,0,2,plural,3,fünf junge rote Schafe
de,9,0,2,plural,4,sechs junge rote Schafe
de,9,0,2,plural,5,sieben junge rote Schafe
de,9,0,2,plural,6,acht junge rote Schafe
de,9,0,3,nom,,das alte rote Schaf
de,9,0,3,acc,,das alte rote Schaf
de,9,0,3,dat,,dem alten roten Schaf
de,9,0,3,plural,0,zwei alte rote Schafe
de,9,0,3,plural,1,drei alte rote Schafe
de,9,0,3,plural,2,vier alte rote Schafe
de,9,0,3,plural,3,fünf alte rote Schafe
de,9,0,3,plural,4,sechs alte rote Schafe
de,9,0,3,plural,5,sieben alte rote Schafe
de,9,0,3,plural,6,acht alte rote Schafe
de,9,1,0,nom,,das kleine blaue Schaf
de,9,1,0,acc,,das kleine blaue Schaf
de,9,1,0,dat,,dem kleinen blauen Schaf
de,9,1,0,plural,0,zwei kleine blaue Schafe
de,9,1,0,plural,1,drei kleine blaue Schafe
de,9,1,0,plural,2,vier kleine blaue Schafe
de,9,1,0,plural,3,fünf kleine blaue Schafe
de,9,1,0,plural,4,sechs kleine blaue Schafe
de,9,1,0,plural,5,sieben kleine blaue Schafe
de,9,1,0,plural,6,acht kleine blaue Schafe
de,9,1,1,nom,,das große blaue Schaf
de,9,1,1,acc,,das große blaue Schaf
de,9,1,1,dat,,dem großen blauen Schaf
de,9,1,1,plural,0,zwei große blaue Schafe
de,9,1,1,plural,1,drei große blaue Schafe
de,9,1,1,plural,2,vier große blaue Schafe
de,9,1,1,plural,3,fünf große blaue Schafe
de,9,1,1,plural,4,sechs große blaue Schafe
de,9,1,1,plural,5,sieben große blaue Schafe
de,9,1,1,plural,6,acht große blaue Schafe
de,9,1,2,nom,,das junge blaue Schaf
de,9,1,2,acc,,das junge blaue Schaf
de,9,1,2,dat,,dem jungen blauen Schaf
de,9,1,2,plural,0,zwei junge blaue Schafe
de,9,1,2,plural,1,drei junge blaue Schafe
de,9,1,2,plural,2,vier junge blaue Schafe
de,9,1,2,plural,3,fünf junge blaue Schafe
de,9,1,2,plural,4,sechs junge blaue Schafe
de,9,1,2,plural,5,sieben junge blaue Schafe
de,9,1,2,plural,6,acht junge blaue Schafe
de,9,1,3,nom,,das alte blaue Schaf
de,9,1,3,acc,,das alte blaue Schaf
de,9,1,3,dat,,dem alten blauen Schaf
de,9,1,3,plural,0,zwei alte blaue Schafe
de,9,1,3,plural,1,drei alte blaue Schafe
de,9,1,3,plural,2,vier alte blaue Schafe
de,9,1,3,plural,3,fünf alte blaue Schafe
de,9,1,3,plural,4,sechs alte blaue Schafe
de,9,1,3,plural,5,sieben alte blaue Schafe
de,9,1,3,plural,6,acht alte blaue Schafe
de,9,2,0,nom,,das kleine grüne Schaf
de,9,2,0,acc,,das kleine grüne Schaf
de,9,2,0,dat,,dem kleinen grünen Schaf
de,9,2,0,plural,0,zwei kleine grüne Schafe
